order_id,customer_id,order_date,total_amount
10000,2000,2024-06-01,872.18
10001,2001,2024-06-02,642.7
10002,2002,2024-06-03,794.58
10003,2003,2024-06-04,688.32
10004,2004,2024-06-05,750.51
10005,2005,2024-06-06,186.02
10006,2006,2024-06-07,135.06
10007,2007,2024-06-08,580.9
10008,2008,2024-06-09,748.54
10009,2009,2024-06-10,63.45
10010,2010,2024-06-11,788.39
10011,2011,2024-06-12,60.06
10012,2012,2024-06-13,264.58
10013,2013,2024-06-14,94.68
10014,2014,2024-06-15,617.5
10015,2015,2024-06-16,334.41
10016,2016,2024-06-17,90.22
10017,2017,2024-06-18,110.21
10018,2018,2024-06-19,235.39
10019,2019,2024-06-20,664.48
10020,2020,2024-06-21,238.22
10021,2021,2024-06-22,607.91
10022,2022,2024-06-23,304.84
10023,2023,2024-06-24,891.55
10024,2024,2024-06-25,652.03
10025,2025,2024-06-26,627.2
10026,2026,2024-06-27,814.21
10027,2027,2024-06-28,633.44
10028,2028,2024-06-29,515.93
10029,2029,2024-06-30,289.57
10030,2030,2024-07-01,438.09
10031,2031,2024-07-02,877.71
10032,2032,2024-07-03,958.78
10033,2033,2024-07-04,327.63
10034,2034,2024-07-05,881.03
10035,2035,2024-07-06,175.05
10036,2036,2024-07-07,660.01
10037,2037,2024-07-08,398.31
10038,2038,2024-07-09,107.32
10039,2039,2024-07-10,96.66
10040,2040,2024-07-11,172.22
10041,2041,2024-07-12,512.63
10042,2042,2024-07-13,201.15
10043,2043,2024-07-14,640.0
10044,2044,2024-07-15,210.01
10045,2045,2024-07-16,667.43
10046,2046,2024-07-17,592.95
10047,2047,2024-07-18,347.4
10048,2048,2024-07-19,245.43
10049,2049,2024-07-20,534.25
10050,2050,2024-07-21,79.72
10051,2051,2024-07-22,993.13
10052,2052,2024-07-23,683.67
10053,2053,2024-07-24,616.67
10054,2054,2024-07-25,323.23
10055,2055,2024-07-26,86.33
10056,2056,2024-07-27,425.29
10057,2057,2024-07-28,219.93
10058,2058,2024-07-29,895.41
10059,2059,2024-07-30,939.71
10060,2060,2024-06-01,87.08
10061,2061,2024-06-02,645.06
10062,2062,2024-06-03,393.45
10063,2063,2024-06-04,361.45
10064,2064,2024-06-05,719.08
10065,2065,2024-06-06,966.25
10066,2066,2024-06-07,389.53
10067,2067,2024-06-08,114.19
10068,2068,2024-06-09,581.95
10069,2069,2024-06-10,325.83
10070,2070,2024-06-11,239.26
10071,2071,2024-06-12,694.24
10072,2072,2024-06-13,405.51
10073,2073,2024-06-14,594.71
10074,2074,2024-06-15,789.31
10075,2075,2024-06-16,340.21
10076,2076,2024-06-17,117.4
10077,2077,2024-06-18,548.31
10078,2078,2024-06-19,342.88
10079,2079,2024-06-20,602.28
10080,2080,2024-06-21,587.38
10081,2081,2024-06-22,76.32
10082,2082,2024-06-23,850.47
10083,2083,2024-06-24,361.56
10084,2084,2024-06-25,199.45
10085,2085,2024-06-26,777.08
10086,2086,2024-06-27,192.35
10087,2087,2024-06-28,616.27
10088,2088,2024-06-29,354.58
10089,2089,2024-06-30,197.57
10090,2090,2024-07-01,459.24
10091,2091,2024-07-02,171.5
10092,2092,2024-07-03,393.84
10093,2093,2024-07-04,116.0
10094,2094,2024-07-05,965.3
10095,2095,2024-07-06,515.01
10096,2096,2024-07-07,853.36
10097,2097,2024-07-08,817.16
10098,2098,2024-07-09,956.67
10099,2099,2024-07-10,397.85
10100,2100,2024-07-11,255.35
10101,2101,2024-07-12,422.84
10102,2102,2024-07-13,584.82
10103,2103,2024-07-14,432.35
10104,2104,2024-07-15,607.19
10105,2105,2024-07-16,970.02
10106,2106,2024-07-17,958.22
10107,2107,2024-07-18,185.44
10108,2108,2024-07-19,397.35
10109,2109,2024-07-20,568.51
10110,2110,2024-07-21,276.72
10111,2111,2024-07-22,811.9
10112,2112,2024-07-23,632.7
10113,2113,2024-07-24,720.2
10114,2114,2024-07-25,259.07
10115,2115,2024-07-26,423.56
10116,2116,2024-07-27,793.32
10117,2117,2024-07-28,311.63
10118,2118,2024-07-29,139.19
10119,2119,2024-07-30,345.2
10120,2120,2024-06-01,655.73
10121,2121,2024-06-02,649.54
10122,2122,2024-06-03,136.26
10123,2123,2024-06-04,365.82
10124,2124,2024-06-05,749.73
10125,2125,2024-06-06,442.08
10126,2126,2024-06-07,437.93
10127,2127,2024-06-08,643.83
10128,2128,2024-06-09,955.58
10129,2129,2024-06-10,637.79
10130,2130,2024-06-11,610.06
10131,2131,2024-06-12,767.64
10132,2132,2024-06-13,770.92
10133,2133,2024-06-14,306.89
10134,2134,2024-06-15,252.6
10135,2135,2024-06-16,878.45
10136,2136,2024-06-17,822.32
10137,2137,2024-06-18,94.3
10138,2138,2024-06-19,919.32
10139,2139,2024-06-20,614.93
10140,2140,2024-06-21,64.31
10141,2141,2024-06-22,264.92
10142,2142,2024-06-23,925.67
10143,2143,2024-06-24,479.71
10144,2144,2024-06-25,397.42
10145,2145,2024-06-26,322.2
10146,2146,2024-06-27,251.8
10147,2147,2024-06-28,399.32
10148,2148,2024-06-29,774.21
10149,2149,2024-06-30,744.94
10150,2150,2024-07-01,178.5
10151,2151,2024-07-02,951.32
10152,2152,2024-07-03,803.35
10153,2153,2024-07-04,218.07
10154,2154,2024-07-05,854.36
10155,2155,2024-07-06,328.24
10156,2156,2024-07-07,565.78
10157,2157,2024-07-08,922.26
10158,2158,2024-07-09,272.0
10159,2159,2024-07-10,715.35
10160,2160,2024-07-11,703.95
10161,2161,2024-07-12,650.33
10162,2162,2024-07-13,956.38
10163,2163,2024-07-14,391.48
10164,2164,2024-07-15,864.14
10165,2165,2024-07-16,94.97
10166,2166,2024-07-17,829.61
10167,2167,2024-07-18,402.68
10168,2168,2024-07-19,608.98
10169,2169,2024-07-20,548.96
10170,2170,2024-07-21,844.4
10171,2171,2024-07-22,199.56
10172,2172,2024-07-23,764.99
10173,2173,2024-07-24,88.29
10174,2174,2024-07-25,552.33
10175,2175,2024-07-26,969.44
10176,2176,2024-07-27,77.87
10177,2177,2024-07-28,956.05
10178,2178,2024-07-29,839.05
10179,2179,2024-07-30,931.34
10180,2180,2024-06-01,467.88
10181,2181,2024-06-02,862.79
10182,2182,2024-06-03,567.38
10183,2183,2024-06-04,785.56
10184,2184,2024-06-05,668.91
10185,2185,2024-06-06,658.4
10186,2186,2024-06-07,913.47
10187,2187,2024-06-08,651.63
10188,2188,2024-06-09,674.42
10189,2189,2024-06-10,61.41
10190,2190,2024-06-11,344.19
10191,2191,2024-06-12,71.81
10192,2192,2024-06-13,765.81
10193,2193,2024-06-14,145.65
10194,2194,2024-06-15,58.39
10195,2195,2024-06-16,582.4
10196,2196,2024-06-17,483.7
10197,2197,2024-06-18,305.39
10198,2198,2024-06-19,67.9
10199,2199,2024-06-20,829.78
10200,2200,2024-06-21,797.63
10201,2201,2024-06-22,765.58
10202,2202,2024-06-23,624.96
10203,2203,2024-06-24,976.56
10204,2204,2024-06-25,663.21
10205,2205,2024-06-26,58.18
10206,2206,2024-06-27,553.19
10207,2207,2024-06-28,930.88
10208,2208,2024-06-29,272.74
10209,2209,2024-06-30,608.9
10210,2210,2024-07-01,234.33
10211,2211,2024-07-02,910.59
10212,2212,2024-07-03,305.96
10213,2213,2024-07-04,513.32
10214,2214,2024-07-05,462.55
10215,2215,2024-07-06,518.56
10216,2216,2024-07-07,420.65
10217,2217,2024-07-08,492.22
10218,2218,2024-07-09,723.65
10219,2219,2024-07-10,121.59
10220,2220,2024-07-11,841.61
10221,2221,2024-07-12,357.79
10222,2222,2024-07-13,638.89
10223,2223,2024-07-14,391.22
10224,2224,2024-07-15,784.78
10225,2225,2024-07-16,830.28
10226,2226,2024-07-17,333.37
10227,2227,2024-07-18,365.48
10228,2228,2024-07-19,815.24
10229,2229,2024-07-20,445.18
10230,2230,2024-07-21,796.24
10231,2231,2024-07-22,858.78
10232,2232,2024-07-23,282.77
10233,2233,2024-07-24,793.77
10234,2234,2024-07-25,77.48
10235,2235,2024-07-26,960.55
10236,2236,2024-07-27,159.47
10237,2237,2024-07-28,727.81
10238,2238,2024-07-29,380.29
10239,2239,2024-07-30,991.78
10240,2240,2024-06-01,766.84
10241,2241,2024-06-02,984.89
10242,2242,2024-06-03,212.2
10243,2243,2024-06-04,719.61
10244,2244,2024-06-05,709.13
10245,2245,2024-06-06,505.89
10246,2246,2024-06-07,452.63
10247,2247,2024-06-08,281.11
10248,2248,2024-06-09,58.97
10249,2249,2024-06-10,321.93
10250,2250,2024-06-11,452.13
10251,2251,2024-06-12,947.96
10252,2252,2024-06-13,378.3
10253,2253,2024-06-14,352.67
10254,2254,2024-06-15,592.92
10255,2255,2024-06-16,771.93
10256,2256,2024-06-17,249.18
10257,2257,2024-06-18,729.99
10258,2258,2024-06-19,75.71
10259,2259,2024-06-20,565.65
10260,2260,2024-06-21,981.49
10261,2261,2024-06-22,850.22
10262,2262,2024-06-23,785.64
10263,2263,2024-06-24,83.86
10264,2264,2024-06-25,283.04
10265,2265,2024-06-26,82.51
10266,2266,2024-06-27,479.33
10267,2267,2024-06-28,574.59
10268,2268,2024-06-29,180.46
10269,2269,2024-06-30,935.81
10270,2270,2024-07-01,150.85
10271,2271,2024-07-02,204.35
10272,2272,2024-07-03,666.32
10273,2273,2024-07-04,486.81
10274,2274,2024-07-05,686.25
10275,2275,2024-07-06,848.8
10276,2276,2024-07-07,431.59
10277,2277,2024-07-08,343.82
10278,2278,2024-07-09,541.55
10279,2279,2024-07-10,723.56
10280,2280,2024-07-11,208.1
10281,2281,2024-07-12,173.19
10282,2282,2024-07-13,143.3
10283,2283,2024-07-14,391.0
10284,2284,2024-07-15,289.49
10285,2285,2024-07-16,123.92
10286,2286,2024-07-17,810.56
10287,2287,2024-07-18,168.69
10288,2288,2024-07-19,584.55
10289,2289,2024-07-20,119.96
10290,2290,2024-07-21,105.39
10291,2291,2024-07-22,721.44
10292,2292,2024-07-23,79.17
10293,2293,2024-07-24,470.04
10294,2294,2024-07-25,178.1
10295,2295,2024-07-26,609.01
10296,2296,2024-07-27,895.37
10297,2297,2024-07-28,393.6
10298,2298,2024-07-29,729.29
10299,2299,2024-07-30,922.92
10300,2300,2024-06-01,966.4
10301,2301,2024-06-02,800.82
10302,2302,2024-06-03,598.52
10303,2303,2024-06-04,775.41
10304,2304,2024-06-05,633.55
10305,2305,2024-06-06,105.11
10306,2306,2024-06-07,461.52
10307,2307,2024-06-08,831.82
10308,2308,2024-06-09,398.92
10309,2309,2024-06-10,103.29
10310,2310,2024-06-11,544.62
10311,2311,2024-06-12,568.6
10312,2312,2024-06-13,739.64
10313,2313,2024-06-14,390.27
10314,2314,2024-06-15,763.4
10315,2315,2024-06-16,839.1
10316,2316,2024-06-17,249.62
10317,2317,2024-06-18,459.87
10318,2318,2024-06-19,916.39
10319,2319,2024-06-20,819.68
10320,2320,2024-06-21,950.45
10321,2321,2024-06-22,739.44
10322,2322,2024-06-23,726.42
10323,2323,2024-06-24,355.58
10324,2324,2024-06-25,268.84
10325,2325,2024-06-26,782.22
10326,2326,2024-06-27,511.25
10327,2327,2024-06-28,569.78
10328,2328,2024-06-29,435.16
10329,2329,2024-06-30,637.26
10330,2330,2024-07-01,126.32
10331,2331,2024-07-02,495.08
10332,2332,2024-07-03,721.88
10333,2333,2024-07-04,585.18
10334,2334,2024-07-05,525.26
10335,2335,2024-07-06,997.2
10336,2336,2024-07-07,488.66
10337,2337,2024-07-08,533.24
10338,2338,2024-07-09,545.5
10339,2339,2024-07-10,796.5
10340,2340,2024-07-11,121.35
10341,2341,2024-07-12,473.04
10342,2342,2024-07-13,141.89
10343,2343,2024-07-14,104.59
10344,2344,2024-07-15,295.33
10345,2345,2024-07-16,642.35
10346,2346,2024-07-17,144.15
10347,2347,2024-07-18,662.76
10348,2348,2024-07-19,252.07
10349,2349,2024-07-20,925.52
10350,2350,2024-07-21,616.06
10351,2351,2024-07-22,704.83
10352,2352,2024-07-23,883.67
10353,2353,2024-07-24,98.85
10354,2354,2024-07-25,309.33
10355,2355,2024-07-26,460.37
10356,2356,2024-07-27,385.39
10357,2357,2024-07-28,824.03
10358,2358,2024-07-29,107.71
10359,2359,2024-07-30,797.26
10360,2360,2024-06-01,974.16
10361,2361,2024-06-02,223.16
10362,2362,2024-06-03,310.29
10363,2363,2024-06-04,465.1
10364,2364,2024-06-05,825.85
10365,2365,2024-06-06,302.14
10366,2366,2024-06-07,877.5
10367,2367,2024-06-08,554.13
10368,2368,2024-06-09,244.15
10369,2369,2024-06-10,87.33
10370,2370,2024-06-11,930.43
10371,2371,2024-06-12,393.61
10372,2372,2024-06-13,264.11
10373,2373,2024-06-14,339.75
10374,2374,2024-06-15,995.7
10375,2375,2024-06-16,267.47
10376,2376,2024-06-17,335.89
10377,2377,2024-06-18,177.78
10378,2378,2024-06-19,916.4
10379,2379,2024-06-20,735.63
10380,2380,2024-06-21,294.57
10381,2381,2024-06-22,658.29
10382,2382,2024-06-23,570.24
10383,2383,2024-06-24,628.21
10384,2384,2024-06-25,738.94
10385,2385,2024-06-26,808.84
10386,2386,2024-06-27,88.37
10387,2387,2024-06-28,429.64
10388,2388,2024-06-29,421.01
10389,2389,2024-06-30,232.07
10390,2390,2024-07-01,426.4
10391,2391,2024-07-02,373.34
10392,2392,2024-07-03,312.2
10393,2393,2024-07-04,256.21
10394,2394,2024-07-05,742.43
10395,2395,2024-07-06,385.17
10396,2396,2024-07-07,235.2
10397,2397,2024-07-08,672.15
10398,2398,2024-07-09,656.74
10399,2399,2024-07-10,720.04
10400,2400,2024-07-11,679.46
10401,2401,2024-07-12,646.9
10402,2402,2024-07-13,964.12
10403,2403,2024-07-14,633.26
10404,2404,2024-07-15,492.65
10405,2405,2024-07-16,338.48
10406,2406,2024-07-17,363.39
10407,2407,2024-07-18,558.19
10408,2408,2024-07-19,963.95
10409,2409,2024-07-20,406.3
10410,2410,2024-07-21,638.8
10411,2411,2024-07-22,903.56
10412,2412,2024-07-23,709.33
10413,2413,2024-07-24,579.3
10414,2414,2024-07-25,343.17
10415,2415,2024-07-26,513.53
10416,2416,2024-07-27,299.44
10417,2417,2024-07-28,384.33
10418,2418,2024-07-29,779.34
10419,2419,2024-07-30,396.32
10420,2420,2024-06-01,298.52
10421,2421,2024-06-02,650.9
10422,2422,2024-06-03,439.43
10423,2423,2024-06-04,785.51
10424,2424,2024-06-05,822.5
10425,2425,2024-06-06,271.29
10426,2426,2024-06-07,469.61
10427,2427,2024-06-08,954.71
10428,2428,2024-06-09,254.31
10429,2429,2024-06-10,316.45
10430,2430,2024-06-11,335.54
10431,2431,2024-06-12,610.86
10432,2432,2024-06-13,391.55
10433,2433,2024-06-14,543.13
10434,2434,2024-06-15,317.44
10435,2435,2024-06-16,107.31
10436,2436,2024-06-17,265.62
10437,2437,2024-06-18,341.24
10438,2438,2024-06-19,660.07
